,settlementDate,settlementPeriod,startTime,netVolume,isPositive
34462,2022-08-05,38,2022-08-05T17:30:00Z,75.499,1
34461,2022-08-05,39,2022-08-05T18:00:00Z,656.18,1
34460,2022-08-05,40,2022-08-05T18:30:00Z,270.086,1
34459,2022-08-05,41,2022-08-05T19:00:00Z,506.355,1
34458,2022-08-05,42,2022-08-05T19:30:00Z,400.916,1
34457,2022-08-05,43,2022-08-05T20:00:00Z,230.69,1
34456,2022-08-05,44,2022-08-05T20:30:00Z,96.778,1
34455,2022-08-05,45,2022-08-05T21:00:00Z,76.0,1
34454,2022-08-05,46,2022-08-05T21:30:00Z,56.0,1
34453,2022-08-06,14,2022-08-06T05:30:00Z,72.834,1
34452,2022-08-06,15,2022-08-06T06:00:00Z,8.0,1
34451,2022-08-06,27,2022-08-06T12:00:00Z,-100.0,0
34450,2022-08-06,28,2022-08-06T12:30:00Z,-100.0,0
34449,2022-08-06,29,2022-08-06T13:00:00Z,-300.0,0
34448,2022-08-06,30,2022-08-06T13:30:00Z,-300.0,0
34447,2022-08-06,31,2022-08-06T14:00:00Z,-100.0,0
34446,2022-08-06,32,2022-08-06T14:30:00Z,-100.0,0
34445,2022-08-06,33,2022-08-06T15:00:00Z,125.638,1
34444,2022-08-06,34,2022-08-06T15:30:00Z,64.514,1
34443,2022-08-06,35,2022-08-06T16:00:00Z,388.685,1
34442,2022-08-06,36,2022-08-06T16:30:00Z,310.982,1
34441,2022-08-06,37,2022-08-06T17:00:00Z,532.138,1
34440,2022-08-06,38,2022-08-06T17:30:00Z,443.681,1
34439,2022-08-06,39,2022-08-06T18:00:00Z,527.719,1
34438,2022-08-06,40,2022-08-06T18:30:00Z,737.1,1
34437,2022-08-06,41,2022-08-06T19:00:00Z,783.33,1
34436,2022-08-06,42,2022-08-06T19:30:00Z,420.098,1
34435,2022-08-06,43,2022-08-06T20:00:00Z,420.0,1
34434,2022-08-06,44,2022-08-06T20:30:00Z,392.0,1
34433,2022-08-06,45,2022-08-06T21:00:00Z,400.0,1
34432,2022-08-06,46,2022-08-06T21:30:00Z,425.0,1
34431,2022-08-06,47,2022-08-06T22:00:00Z,33.398,1
34430,2022-08-06,48,2022-08-06T22:30:00Z,13.301,1
34429,2022-08-07,2,2022-08-06T23:30:00Z,10.0,1
34428,2022-08-07,3,2022-08-07T00:00:00Z,25.0,1
34427,2022-08-07,25,2022-08-07T11:00:00Z,-300.0,0
34426,2022-08-07,26,2022-08-07T11:30:00Z,-300.0,0
34425,2022-08-07,27,2022-08-07T12:00:00Z,-300.0,0
34424,2022-08-07,28,2022-08-07T12:30:00Z,-300.0,0
34423,2022-08-07,29,2022-08-07T13:00:00Z,-300.0,0
34422,2022-08-07,30,2022-08-07T13:30:00Z,-300.0,0
34421,2022-08-07,34,2022-08-07T15:30:00Z,1.472,1
34420,2022-08-07,35,2022-08-07T16:00:00Z,292.426,1
34419,2022-08-07,36,2022-08-07T16:30:00Z,41.583,1
34418,2022-08-07,39,2022-08-07T18:00:00Z,44.019,1
34417,2022-08-07,40,2022-08-07T18:30:00Z,160.694,1
34416,2022-08-07,41,2022-08-07T19:00:00Z,78.819,1
34415,2022-08-07,42,2022-08-07T19:30:00Z,48.982,1
34414,2022-08-07,43,2022-08-07T20:00:00Z,318.384,1
34413,2022-08-07,44,2022-08-07T20:30:00Z,333.614,1
34412,2022-08-07,45,2022-08-07T21:00:00Z,39.0,1
34411,2022-08-07,46,2022-08-07T21:30:00Z,46.334,1
34410,2022-08-07,47,2022-08-07T22:00:00Z,86.333,1
34409,2022-08-07,48,2022-08-07T22:30:00Z,18.0,1
34408,2022-08-08,1,2022-08-07T23:00:00Z,39.0,1
34407,2022-08-08,3,2022-08-08T00:00:00Z,99.144,1
34406,2022-08-08,4,2022-08-08T00:30:00Z,154.38,1
34405,2022-08-08,8,2022-08-08T02:30:00Z,11.556,1
34404,2022-08-08,9,2022-08-08T03:00:00Z,220.606,1
34403,2022-08-08,10,2022-08-08T03:30:00Z,290.566,1
34402,2022-08-08,11,2022-08-08T04:00:00Z,169.602,1
34401,2022-08-08,12,2022-08-08T04:30:00Z,368.086,1
34400,2022-08-08,13,2022-08-08T05:00:00Z,857.326,1
34399,2022-08-08,14,2022-08-08T05:30:00Z,795.352,1
34398,2022-08-08,15,2022-08-08T06:00:00Z,826.857,1
34397,2022-08-08,16,2022-08-08T06:30:00Z,1039.716,1
34396,2022-08-08,17,2022-08-08T07:00:00Z,198.675,1
34395,2022-08-08,18,2022-08-08T07:30:00Z,254.0,1
34394,2022-08-08,19,2022-08-08T08:00:00Z,403.242,1
34393,2022-08-08,20,2022-08-08T08:30:00Z,276.026,1
34392,2022-08-08,21,2022-08-08T09:00:00Z,59.494,1
34391,2022-08-08,22,2022-08-08T09:30:00Z,145.84,1
34390,2022-08-08,23,2022-08-08T10:00:00Z,83.56,1
34389,2022-08-08,24,2022-08-08T10:30:00Z,335.242,1
34388,2022-08-08,25,2022-08-08T11:00:00Z,134.639,1
34387,2022-08-08,26,2022-08-08T11:30:00Z,170.027,1
34386,2022-08-08,27,2022-08-08T12:00:00Z,276.497,1
34385,2022-08-08,28,2022-08-08T12:30:00Z,229.254,1
34384,2022-08-08,29,2022-08-08T13:00:00Z,190.0,1
34383,2022-08-08,30,2022-08-08T13:30:00Z,190.0,1
34382,2022-08-08,31,2022-08-08T14:00:00Z,151.616,1
34381,2022-08-08,32,2022-08-08T14:30:00Z,180.58,1
34380,2022-08-08,33,2022-08-08T15:00:00Z,384.587,1
34379,2022-08-08,34,2022-08-08T15:30:00Z,300.0,1
34378,2022-08-08,35,2022-08-08T16:00:00Z,600.0,1
34377,2022-08-08,36,2022-08-08T16:30:00Z,600.0,1
34376,2022-08-08,37,2022-08-08T17:00:00Z,650.0,1
34375,2022-08-08,38,2022-08-08T17:30:00Z,650.0,1
34374,2022-08-08,39,2022-08-08T18:00:00Z,689.033,1
34373,2022-08-08,40,2022-08-08T18:30:00Z,740.0,1
34372,2022-08-08,41,2022-08-08T19:00:00Z,764.268,1
34371,2022-08-08,42,2022-08-08T19:30:00Z,650.0,1
34370,2022-08-08,43,2022-08-08T20:00:00Z,676.477,1
34369,2022-08-08,44,2022-08-08T20:30:00Z,690.19,1
34368,2022-08-08,45,2022-08-08T21:00:00Z,701.667,1
34367,2022-08-08,46,2022-08-08T21:30:00Z,676.699,1
34366,2022-08-08,47,2022-08-08T22:00:00Z,272.968,1
34365,2022-08-08,48,2022-08-08T22:30:00Z,208.944,1
34364,2022-08-09,1,2022-08-08T23:00:00Z,183.026,1
34363,2022-08-09,2,2022-08-08T23:30:00Z,101.028,1
34362,2022-08-09,3,2022-08-09T00:00:00Z,121.641,1
34361,2022-08-09,4,2022-08-09T00:30:00Z,206.981,1
34360,2022-08-09,5,2022-08-09T01:00:00Z,88.086,1
34359,2022-08-09,6,2022-08-09T01:30:00Z,183.42,1
34358,2022-08-09,7,2022-08-09T02:00:00Z,82.193,1
34357,2022-08-09,8,2022-08-09T02:30:00Z,4.778,1
34356,2022-08-09,9,2022-08-09T03:00:00Z,93.7,1
34355,2022-08-09,10,2022-08-09T03:30:00Z,110.223,1
34354,2022-08-09,11,2022-08-09T04:00:00Z,190.079,1
34353,2022-08-09,12,2022-08-09T04:30:00Z,178.0,1
34352,2022-08-09,13,2022-08-09T05:00:00Z,1500.0,1
34351,2022-08-09,14,2022-08-09T05:30:00Z,1509.667,1
34350,2022-08-09,15,2022-08-09T06:00:00Z,827.0,1
34349,2022-08-09,16,2022-08-09T06:30:00Z,800.0,1
34348,2022-08-09,17,2022-08-09T07:00:00Z,450.0,1
34347,2022-08-09,18,2022-08-09T07:30:00Z,514.58,1
34346,2022-08-09,19,2022-08-09T08:00:00Z,557.17,1
34345,2022-08-09,20,2022-08-09T08:30:00Z,550.0,1
34344,2022-08-09,21,2022-08-09T09:00:00Z,650.0,1
34343,2022-08-09,22,2022-08-09T09:30:00Z,650.0,1
34342,2022-08-09,23,2022-08-09T10:00:00Z,850.0,1
34341,2022-08-09,24,2022-08-09T10:30:00Z,850.0,1
34340,2022-08-09,27,2022-08-09T12:00:00Z,500.0,1
34339,2022-08-09,28,2022-08-09T12:30:00Z,500.0,1
34338,2022-08-09,29,2022-08-09T13:00:00Z,450.0,1
34337,2022-08-09,30,2022-08-09T13:30:00Z,450.0,1
34336,2022-08-09,31,2022-08-09T14:00:00Z,525.0,1
34335,2022-08-09,32,2022-08-09T14:30:00Z,525.0,1
34334,2022-08-09,33,2022-08-09T15:00:00Z,875.0,1
34333,2022-08-09,34,2022-08-09T15:30:00Z,875.0,1
34332,2022-08-09,35,2022-08-09T16:00:00Z,1125.0,1
34331,2022-08-09,36,2022-08-09T16:30:00Z,1125.0,1
34330,2022-08-09,37,2022-08-09T17:00:00Z,1275.0,1
34329,2022-08-09,38,2022-08-09T17:30:00Z,1275.0,1
34328,2022-08-09,39,2022-08-09T18:00:00Z,1425.0,1
34327,2022-08-09,40,2022-08-09T18:30:00Z,1425.0,1
34326,2022-08-09,41,2022-08-09T19:00:00Z,1061.91,1
34325,2022-08-09,42,2022-08-09T19:30:00Z,966.89,1
34324,2022-08-09,43,2022-08-09T20:00:00Z,705.477,1
34323,2022-08-09,44,2022-08-09T20:30:00Z,751.745,1
34322,2022-08-09,45,2022-08-09T21:00:00Z,957.111,1
34321,2022-08-09,46,2022-08-09T21:30:00Z,903.0,1
34320,2022-08-09,47,2022-08-09T22:00:00Z,1172.334,1
34319,2022-08-09,48,2022-08-09T22:30:00Z,1125.0,1
34318,2022-08-10,1,2022-08-09T23:00:00Z,786.334,1
34317,2022-08-10,2,2022-08-09T23:30:00Z,777.667,1
34316,2022-08-10,3,2022-08-10T00:00:00Z,625.0,1
34810,2022-08-10,3,2022-08-10T00:00:00Z,625.0,1
34809,2022-08-10,4,2022-08-10T00:30:00Z,672.676,1
34808,2022-08-10,5,2022-08-10T01:00:00Z,531.913,1
34807,2022-08-10,6,2022-08-10T01:30:00Z,433.078,1
34806,2022-08-10,7,2022-08-10T02:00:00Z,375.0,1
34805,2022-08-10,8,2022-08-10T02:30:00Z,429.477,1
34804,2022-08-10,9,2022-08-10T03:00:00Z,791.523,1
34803,2022-08-10,10,2022-08-10T03:30:00Z,835.477,1
34802,2022-08-10,11,2022-08-10T04:00:00Z,934.189,1
34801,2022-08-10,12,2022-08-10T04:30:00Z,925.0,1
34800,2022-08-10,13,2022-08-10T05:00:00Z,1484.367,1
34799,2022-08-10,14,2022-08-10T05:30:00Z,1585.549,1
34798,2022-08-10,15,2022-08-10T06:00:00Z,1890.146,1
34797,2022-08-10,16,2022-08-10T06:30:00Z,1736.5,1
34796,2022-08-10,17,2022-08-10T07:00:00Z,1311.5,1
34795,2022-08-10,18,2022-08-10T07:30:00Z,1311.408,1
34794,2022-08-10,19,2022-08-10T08:00:00Z,976.303,1
34793,2022-08-10,20,2022-08-10T08:30:00Z,975.0,1
34792,2022-08-10,21,2022-08-10T09:00:00Z,1040.0,1
34791,2022-08-10,22,2022-08-10T09:30:00Z,1040.0,1
34790,2022-08-10,23,2022-08-10T10:00:00Z,775.0,1
34789,2022-08-10,24,2022-08-10T10:30:00Z,775.0,1
34788,2022-08-10,25,2022-08-10T11:00:00Z,675.0,1
34787,2022-08-10,26,2022-08-10T11:30:00Z,675.0,1
34786,2022-08-10,27,2022-08-10T12:00:00Z,187.686,1
34785,2022-08-10,28,2022-08-10T12:30:00Z,199.587,1
34784,2022-08-10,29,2022-08-10T13:00:00Z,190.0,1
34783,2022-08-10,30,2022-08-10T13:30:00Z,133.06,1
34782,2022-08-10,31,2022-08-10T14:00:00Z,550.0,1
34781,2022-08-10,32,2022-08-10T14:30:00Z,741.008,1
34780,2022-08-10,33,2022-08-10T15:00:00Z,935.748,1
34779,2022-08-10,34,2022-08-10T15:30:00Z,992.585,1
34778,2022-08-10,35,2022-08-10T16:00:00Z,1443.832,1
34777,2022-08-10,36,2022-08-10T16:30:00Z,1425.0,1
34776,2022-08-10,37,2022-08-10T17:00:00Z,1525.0,1
34775,2022-08-10,38,2022-08-10T17:30:00Z,1525.0,1
34774,2022-08-10,39,2022-08-10T18:00:00Z,1650.0,1
34773,2022-08-10,40,2022-08-10T18:30:00Z,1704.778,1
34772,2022-08-10,41,2022-08-10T19:00:00Z,1625.794,1
34771,2022-08-10,42,2022-08-10T19:30:00Z,1579.801,1
34770,2022-08-10,43,2022-08-10T20:00:00Z,1575.0,1
34769,2022-08-10,44,2022-08-10T20:30:00Z,1579.667,1
34768,2022-08-10,45,2022-08-10T21:00:00Z,1378.333,1
34767,2022-08-10,46,2022-08-10T21:30:00Z,1375.0,1
34766,2022-08-10,47,2022-08-10T22:00:00Z,870.667,1
34765,2022-08-10,48,2022-08-10T22:30:00Z,850.0,1
34764,2022-08-11,1,2022-08-10T23:00:00Z,513.334,1
34763,2022-08-11,2,2022-08-10T23:30:00Z,500.0,1
34762,2022-08-11,4,2022-08-11T00:30:00Z,48.0,1
34761,2022-08-11,5,2022-08-11T01:00:00Z,5.667,1
34760,2022-08-11,6,2022-08-11T01:30:00Z,35.306,1
34759,2022-08-11,9,2022-08-11T03:00:00Z,27.667,1
34758,2022-08-11,10,2022-08-11T03:30:00Z,25.0,1
34757,2022-08-11,11,2022-08-11T04:00:00Z,200.0,1
34756,2022-08-11,12,2022-08-11T04:30:00Z,200.0,1
34755,2022-08-11,13,2022-08-11T05:00:00Z,1250.0,1
34754,2022-08-11,14,2022-08-11T05:30:00Z,1279.032,1
34753,2022-08-11,15,2022-08-11T06:00:00Z,1732.634,1
34752,2022-08-11,16,2022-08-11T06:30:00Z,1700.0,1
34751,2022-08-11,17,2022-08-11T07:00:00Z,1900.0,1
34750,2022-08-11,18,2022-08-11T07:30:00Z,1900.0,1
34749,2022-08-11,19,2022-08-11T08:00:00Z,1950.0,1
34748,2022-08-11,20,2022-08-11T08:30:00Z,1950.0,1
34747,2022-08-11,21,2022-08-11T09:00:00Z,1907.333,1
34746,2022-08-11,22,2022-08-11T09:30:00Z,1900.0,1
34745,2022-08-11,23,2022-08-11T10:00:00Z,1500.0,1
34744,2022-08-11,24,2022-08-11T10:30:00Z,1500.0,1
34743,2022-08-11,25,2022-08-11T11:00:00Z,757.5,1
34742,2022-08-11,26,2022-08-11T11:30:00Z,757.5,1
34741,2022-08-11,27,2022-08-11T12:00:00Z,1112.0,1
34740,2022-08-11,28,2022-08-11T12:30:00Z,1112.0,1
34739,2022-08-11,29,2022-08-11T13:00:00Z,1421.5,1
34738,2022-08-11,30,2022-08-11T13:30:00Z,1421.5,1
34737,2022-08-11,31,2022-08-11T14:00:00Z,1600.0,1
34736,2022-08-11,32,2022-08-11T14:30:00Z,1600.0,1
34735,2022-08-11,33,2022-08-11T15:00:00Z,1700.0,1
34734,2022-08-11,34,2022-08-11T15:30:00Z,1700.0,1
34733,2022-08-11,35,2022-08-11T16:00:00Z,1350.0,1
34732,2022-08-11,36,2022-08-11T16:30:00Z,1350.0,1
34731,2022-08-11,37,2022-08-11T17:00:00Z,1000.0,1
34730,2022-08-11,38,2022-08-11T17:30:00Z,1000.0,1
34729,2022-08-11,39,2022-08-11T18:00:00Z,1650.0,1
34728,2022-08-11,40,2022-08-11T18:30:00Z,1650.0,1
34727,2022-08-11,41,2022-08-11T19:00:00Z,850.0,1
34726,2022-08-11,42,2022-08-11T19:30:00Z,850.0,1
34725,2022-08-11,43,2022-08-11T20:00:00Z,850.0,1
34724,2022-08-11,44,2022-08-11T20:30:00Z,850.0,1
34723,2022-08-11,45,2022-08-11T21:00:00Z,854.667,1
34722,2022-08-11,46,2022-08-11T21:30:00Z,851.111,1
34721,2022-08-11,47,2022-08-11T22:00:00Z,766.889,1
34720,2022-08-11,48,2022-08-11T22:30:00Z,750.0,1
34719,2022-08-12,1,2022-08-11T23:00:00Z,590.667,1
34718,2022-08-12,2,2022-08-11T23:30:00Z,509.0,1
34717,2022-08-12,3,2022-08-12T00:00:00Z,350.0,1
34716,2022-08-12,4,2022-08-12T00:30:00Z,350.0,1
34715,2022-08-12,5,2022-08-12T01:00:00Z,350.0,1
34714,2022-08-12,6,2022-08-12T01:30:00Z,350.0,1
34713,2022-08-12,7,2022-08-12T02:00:00Z,350.0,1
34712,2022-08-12,8,2022-08-12T02:30:00Z,350.0,1
34711,2022-08-12,9,2022-08-12T03:00:00Z,250.0,1
34710,2022-08-12,10,2022-08-12T03:30:00Z,250.0,1
34709,2022-08-12,11,2022-08-12T04:00:00Z,310.9,1
34708,2022-08-12,12,2022-08-12T04:30:00Z,250.0,1
34707,2022-08-12,13,2022-08-12T05:00:00Z,700.0,1
34706,2022-08-12,14,2022-08-12T05:30:00Z,700.0,1
34705,2022-08-12,15,2022-08-12T06:00:00Z,717.333,1
34704,2022-08-12,16,2022-08-12T06:30:00Z,700.0,1
34703,2022-08-12,17,2022-08-12T07:00:00Z,410.222,1
34702,2022-08-12,18,2022-08-12T07:30:00Z,458.178,1
34701,2022-08-12,19,2022-08-12T08:00:00Z,184.17,1
34700,2022-08-12,20,2022-08-12T08:30:00Z,152.227,1
34699,2022-08-12,21,2022-08-12T09:00:00Z,201.52,1
34698,2022-08-12,22,2022-08-12T09:30:00Z,150.0,1
34697,2022-08-12,23,2022-08-12T10:00:00Z,300.0,1
34696,2022-08-12,24,2022-08-12T10:30:00Z,300.0,1
34695,2022-08-12,25,2022-08-12T11:00:00Z,198.4,1
34694,2022-08-12,26,2022-08-12T11:30:00Z,187.5,1
34693,2022-08-12,27,2022-08-12T12:00:00Z,30.5,1
34692,2022-08-12,28,2022-08-12T12:30:00Z,25.0,1
34691,2022-08-12,29,2022-08-12T13:00:00Z,168.167,1
34690,2022-08-12,30,2022-08-12T13:30:00Z,150.0,1
34689,2022-08-12,31,2022-08-12T14:00:00Z,400.0,1
34688,2022-08-12,32,2022-08-12T14:30:00Z,400.0,1
34687,2022-08-12,33,2022-08-12T15:00:00Z,450.0,1
34686,2022-08-12,34,2022-08-12T15:30:00Z,450.0,1
34685,2022-08-12,35,2022-08-12T16:00:00Z,700.0,1
34684,2022-08-12,36,2022-08-12T16:30:00Z,700.0,1
34683,2022-08-12,37,2022-08-12T17:00:00Z,900.0,1
34682,2022-08-12,38,2022-08-12T17:30:00Z,900.0,1
34681,2022-08-12,39,2022-08-12T18:00:00Z,900.0,1
34680,2022-08-12,40,2022-08-12T18:30:00Z,900.0,1
34679,2022-08-12,41,2022-08-12T19:00:00Z,400.0,1
34678,2022-08-12,42,2022-08-12T19:30:00Z,400.0,1
34677,2022-08-12,43,2022-08-12T20:00:00Z,510.967,1
34676,2022-08-12,44,2022-08-12T20:30:00Z,500.0,1
34675,2022-08-12,45,2022-08-12T21:00:00Z,609.4,1
34674,2022-08-12,46,2022-08-12T21:30:00Z,600.0,1
34673,2022-08-12,47,2022-08-12T22:00:00Z,950.0,1
34672,2022-08-12,48,2022-08-12T22:30:00Z,950.0,1
34671,2022-08-13,1,2022-08-12T23:00:00Z,163.35,1
34670,2022-08-13,2,2022-08-12T23:30:00Z,150.0,1
34669,2022-08-13,3,2022-08-13T00:00:00Z,23.75,1
34668,2022-08-13,11,2022-08-13T04:00:00Z,33.417,1
34667,2022-08-13,13,2022-08-13T05:00:00Z,16.157,1
34666,2022-08-13,14,2022-08-13T05:30:00Z,0.16,1
34665,2022-08-13,31,2022-08-13T14:00:00Z,11.509,1
34664,2022-08-13,32,2022-08-13T14:30:00Z,221.07,1
34663,2022-08-13,33,2022-08-13T15:00:00Z,27.376,1
34662,2022-08-13,34,2022-08-13T15:30:00Z,210.423,1
34661,2022-08-13,35,2022-08-13T16:00:00Z,63.418,1
34660,2022-08-13,36,2022-08-13T16:30:00Z,266.847,1
34659,2022-08-13,37,2022-08-13T17:00:00Z,274.486,1
34658,2022-08-13,38,2022-08-13T17:30:00Z,256.014,1
34657,2022-08-13,39,2022-08-13T18:00:00Z,635.634,1
34656,2022-08-13,40,2022-08-13T18:30:00Z,521.691,1
34655,2022-08-13,41,2022-08-13T19:00:00Z,424.91,1
34654,2022-08-13,42,2022-08-13T19:30:00Z,400.0,1
34653,2022-08-13,43,2022-08-13T20:00:00Z,146.066,1
34652,2022-08-13,44,2022-08-13T20:30:00Z,77.084,1
34651,2022-08-13,45,2022-08-13T21:00:00Z,193.349,1
34650,2022-08-13,46,2022-08-13T21:30:00Z,171.907,1
34649,2022-08-13,47,2022-08-13T22:00:00Z,0.16,1
34648,2022-08-14,4,2022-08-14T00:30:00Z,25.666,1
34647,2022-08-14,5,2022-08-14T01:00:00Z,5.0,1
34646,2022-08-14,15,2022-08-14T06:00:00Z,250.0,1
34645,2022-08-14,16,2022-08-14T06:30:00Z,250.0,1
34644,2022-08-14,17,2022-08-14T07:00:00Z,76.623,1
34643,2022-08-14,18,2022-08-14T07:30:00Z,45.51,1
34642,2022-08-14,21,2022-08-14T09:00:00Z,22.4,1
34641,2022-08-14,25,2022-08-14T11:00:00Z,65.235,1
34640,2022-08-14,26,2022-08-14T11:30:00Z,136.014,1
34639,2022-08-14,27,2022-08-14T12:00:00Z,77.884,1
34638,2022-08-14,32,2022-08-14T14:30:00Z,120.168,1
34637,2022-08-14,33,2022-08-14T15:00:00Z,124.432,1
34636,2022-08-14,34,2022-08-14T15:30:00Z,22.443,1
34635,2022-08-14,35,2022-08-14T16:00:00Z,194.632,1
34634,2022-08-14,36,2022-08-14T16:30:00Z,169.476,1
34633,2022-08-14,37,2022-08-14T17:00:00Z,180.338,1
34632,2022-08-14,38,2022-08-14T17:30:00Z,66.693,1
34631,2022-08-14,39,2022-08-14T18:00:00Z,198.536,1
34630,2022-08-14,40,2022-08-14T18:30:00Z,201.59,1
34629,2022-08-14,41,2022-08-14T19:00:00Z,151.077,1
34628,2022-08-14,42,2022-08-14T19:30:00Z,223.564,1
34627,2022-08-14,43,2022-08-14T20:00:00Z,254.0,1
34626,2022-08-14,44,2022-08-14T20:30:00Z,260.32,1
34625,2022-08-14,45,2022-08-14T21:00:00Z,191.339,1
34624,2022-08-14,46,2022-08-14T21:30:00Z,68.667,1
34623,2022-08-14,47,2022-08-14T22:00:00Z,364.11,1
34622,2022-08-14,48,2022-08-14T22:30:00Z,356.216,1
34621,2022-08-15,1,2022-08-14T23:00:00Z,446.083,1
34620,2022-08-15,2,2022-08-14T23:30:00Z,421.967,1
34619,2022-08-15,3,2022-08-15T00:00:00Z,542.032,1
34618,2022-08-15,4,2022-08-15T00:30:00Z,554.0,1
34617,2022-08-15,5,2022-08-15T01:00:00Z,258.658,1
34616,2022-08-15,6,2022-08-15T01:30:00Z,205.092,1
34615,2022-08-15,7,2022-08-15T02:00:00Z,196.301,1
34614,2022-08-15,8,2022-08-15T02:30:00Z,29.084,1
34613,2022-08-15,9,2022-08-15T03:00:00Z,116.016,1
34612,2022-08-15,10,2022-08-15T03:30:00Z,27.018,1
34611,2022-08-15,13,2022-08-15T05:00:00Z,675.0,1
34610,2022-08-15,14,2022-08-15T05:30:00Z,675.0,1
34609,2022-08-15,15,2022-08-15T06:00:00Z,800.0,1
34608,2022-08-15,16,2022-08-15T06:30:00Z,800.0,1
34607,2022-08-15,17,2022-08-15T07:00:00Z,481.179,1
34606,2022-08-15,18,2022-08-15T07:30:00Z,577.253,1
34605,2022-08-15,19,2022-08-15T08:00:00Z,508.048,1
34604,2022-08-15,20,2022-08-15T08:30:00Z,490.92,1
34603,2022-08-15,21,2022-08-15T09:00:00Z,424.218,1
34602,2022-08-15,22,2022-08-15T09:30:00Z,350.0,1
34601,2022-08-15,23,2022-08-15T10:00:00Z,300.0,1
34600,2022-08-15,24,2022-08-15T10:30:00Z,309.67,1
34599,2022-08-15,25,2022-08-15T11:00:00Z,353.746,1
34598,2022-08-15,26,2022-08-15T11:30:00Z,236.084,1
34597,2022-08-15,33,2022-08-15T15:00:00Z,52.949,1
34596,2022-08-15,34,2022-08-15T15:30:00Z,9.218,1
34595,2022-08-15,35,2022-08-15T16:00:00Z,20.03,1
34594,2022-08-15,36,2022-08-15T16:30:00Z,114.638,1
34593,2022-08-15,37,2022-08-15T17:00:00Z,71.38,1
34592,2022-08-15,38,2022-08-15T17:30:00Z,102.337,1
34591,2022-08-15,39,2022-08-15T18:00:00Z,421.283,1
34590,2022-08-15,40,2022-08-15T18:30:00Z,300.0,1
34589,2022-08-15,41,2022-08-15T19:00:00Z,354.0,1
34588,2022-08-15,42,2022-08-15T19:30:00Z,426.194,1
34587,2022-08-15,43,2022-08-15T20:00:00Z,467.556,1
34586,2022-08-15,44,2022-08-15T20:30:00Z,344.584,1
34585,2022-08-15,45,2022-08-15T21:00:00Z,900.0,1
34584,2022-08-15,46,2022-08-15T21:30:00Z,900.0,1
34583,2022-08-15,47,2022-08-15T22:00:00Z,720.194,1
34582,2022-08-15,48,2022-08-15T22:30:00Z,718.222,1
34581,2022-08-16,1,2022-08-15T23:00:00Z,375.583,1
34580,2022-08-16,2,2022-08-15T23:30:00Z,350.0,1
34579,2022-08-16,3,2022-08-16T00:00:00Z,120.627,1
34578,2022-08-16,4,2022-08-16T00:30:00Z,228.639,1
34577,2022-08-16,5,2022-08-16T01:00:00Z,139.335,1
34576,2022-08-16,6,2022-08-16T01:30:00Z,15.866,1
34575,2022-08-16,9,2022-08-16T03:00:00Z,150.0,1
34574,2022-08-16,10,2022-08-16T03:30:00Z,154.444,1
34573,2022-08-16,11,2022-08-16T04:00:00Z,364.222,1
34572,2022-08-16,12,2022-08-16T04:30:00Z,350.0,1
34571,2022-08-16,13,2022-08-16T05:00:00Z,850.0,1
34570,2022-08-16,14,2022-08-16T05:30:00Z,908.8,1
34569,2022-08-16,15,2022-08-16T06:00:00Z,1068.583,1
34568,2022-08-16,16,2022-08-16T06:30:00Z,1065.034,1
34567,2022-08-16,17,2022-08-16T07:00:00Z,1341.829,1
34566,2022-08-16,18,2022-08-16T07:30:00Z,1360.503,1
34565,2022-08-16,19,2022-08-16T08:00:00Z,1284.387,1
34564,2022-08-16,20,2022-08-16T08:30:00Z,1271.213,1
34563,2022-08-16,21,2022-08-16T09:00:00Z,1500.0,1
34562,2022-08-16,22,2022-08-16T09:30:00Z,1500.0,1
34561,2022-08-16,23,2022-08-16T10:00:00Z,1732.5,1
34560,2022-08-16,24,2022-08-16T10:30:00Z,1707.5,1
34559,2022-08-16,25,2022-08-16T11:00:00Z,1683.45,1
34558,2022-08-16,26,2022-08-16T11:30:00Z,1668.0,1
34557,2022-08-16,27,2022-08-16T12:00:00Z,1535.75,1
34556,2022-08-16,28,2022-08-16T12:30:00Z,1500.0,1
34555,2022-08-16,29,2022-08-16T13:00:00Z,1622.639,1
34554,2022-08-16,30,2022-08-16T13:30:00Z,1605.711,1
34553,2022-08-16,31,2022-08-16T14:00:00Z,1750.0,1
34552,2022-08-16,32,2022-08-16T14:30:00Z,1834.249,1
34551,2022-08-16,33,2022-08-16T15:00:00Z,1375.0,1
34550,2022-08-16,34,2022-08-16T15:30:00Z,1254.917,1
34549,2022-08-16,35,2022-08-16T16:00:00Z,976.58,1
34548,2022-08-16,36,2022-08-16T16:30:00Z,960.083,1
34547,2022-08-16,37,2022-08-16T17:00:00Z,882.753,1
34546,2022-08-16,38,2022-08-16T17:30:00Z,875.0,1
34545,2022-08-16,39,2022-08-16T18:00:00Z,1125.0,1
34544,2022-08-16,40,2022-08-16T18:30:00Z,1125.0,1
34543,2022-08-16,41,2022-08-16T19:00:00Z,1205.778,1
34542,2022-08-16,42,2022-08-16T19:30:00Z,1206.0,1
34541,2022-08-16,43,2022-08-16T20:00:00Z,980.556,1
34540,2022-08-16,44,2022-08-16T20:30:00Z,975.0,1
34539,2022-08-16,45,2022-08-16T21:00:00Z,975.0,1
34538,2022-08-16,46,2022-08-16T21:30:00Z,975.0,1
